Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:16,1601,80440D8D0,1601,80440D8D0,157048.82,US Dollar,157048.82,US Dollar,Reinvestment,0
2022/09/01 00:28,12446,804BA2620,12446,804BA2620,397325.11,US Dollar,397325.11,US Dollar,Reinvestment,0
2022/09/01 00:00,12446,804BA2620,14077,804BA2670,111788.0,US Dollar,111788.0,US Dollar,Cheque,0
2022/09/01 00:13,16333,8053F33E0,16333,8053F33E0,11882.39,US Dollar,11882.39,US Dollar,Reinvestment,0
2022/09/01 00:12,23842,804828BC0,23842,804828BC0,15.95,US Dollar,15.95,US Dollar,Reinvestment,0
2022/09/01 00:02,313954,80510A460,313954,80510A460,23255.64,US Dollar,23255.64,US Dollar,Reinvestment,0
2022/09/01 00:22,32922,805711830,32922,805711830,4402.91,US Dollar,4402.91,US Dollar,Reinvestment,0
2022/09/01 00:02,110603,80510FA90,110603,80510FA90,79601.72,US Dollar,79601.72,US Dollar,Reinvestment,0
2022/09/01 00:28,31489,80445B2A0,31489,80445B2A0,3411.18,US Dollar,3411.18,US Dollar,Reinvestment,0
2022/09/01 00:02,29685,80477CA50,29685,80477CA50,15.86,US Dollar,15.86,US Dollar,Reinvestment,0
2022/09/01 00:04,11107,8056C9490,11107,8056C9490,16122002.24,US Dollar,16122002.24,US Dollar,Reinvestment,0
2022/09/01 00:01,314919,8056E9850,11107,8056C9490,2184.96,US Dollar,2184.96,US Dollar,ACH,0
2022/09/01 00:07,5394,804276540,5394,804276540,239031.2,US Dollar,239031.2,US Dollar,Reinvestment,0
2022/09/01 00:23,1124,804ECF6A0,1124,804ECF6A0,11762.15,US Dollar,11762.15,US Dollar,Reinvestment,0
2022/09/01 00:21,6010,804CD1B90,6010,804CD1B90,13.88,US Dollar,13.88,US Dollar,Reinvestment,0
2022/09/01 00:22,6010,804CD1B90,120627,80C49A3E0,885.6,US Dollar,885.6,US Dollar,Cheque,0
2022/09/01 00:12,6010,804CD1B90,120627,80C49A3E0,1404.97,US Dollar,1404.97,US Dollar,Credit Card,0
2022/09/01 00:12,6010,804CD1B90,120627,80C49A3E0,475.21,US Dollar,475.21,US Dollar,Cash,0
2022/09/01 00:03,6010,804CD1B90,120627,80C49A3E0,677.99,US Dollar,677.99,US Dollar,ACH,0
2022/09/01 00:16,6010,804CD1B90,120627,80C49A3E0,399.73,US Dollar,399.73,US Dollar,Wire,0
2022/09/01 00:22,9371,803D3CB00,9371,803D3CB00,20.82,US Dollar,20.82,US Dollar,Reinvestment,0
2022/09/01 00:13,17729,8051646C0,17729,8051646C0,14.1,US Dollar,14.1,US Dollar,Reinvestment,0
2022/09/01 00:20,1068,804E0C4F0,1068,804E0C4F0,3945.6,US Dollar,3945.6,US Dollar,Reinvestment,0
2022/09/01 00:04,1068,804E0C4F0,1068,804E0C4F0,22.87,US Dollar,22.87,US Dollar,Reinvestment,0
2022/09/01 00:04,1068,804E0C4F0,1068,804E0C4F0,22.87,US Dollar,22.87,US Dollar,Reinvestment,0
2022/09/01 00:08,28800,803F48BC0,28800,803F48BC0,232421.31,US Dollar,232421.31,US Dollar,Reinvestment,0
2022/09/01 00:14,25637,805088550,25637,805088550,16.38,US Dollar,16.38,US Dollar,Reinvestment,0
2022/09/01 00:29,32196,8047FF880,32196,8047FF880,457.83,US Dollar,457.83,US Dollar,Reinvestment,0
2022/09/01 00:14,16788,80599FC30,16788,80599FC30,670.24,US Dollar,670.24,US Dollar,Reinvestment,0
2022/09/01 00:25,16788,80599FC30,16788,80599FC30,21.59,US Dollar,21.59,US Dollar,Reinvestment,0
2022/09/01 00:25,16788,80599FC30,16788,80599FC30,21.59,US Dollar,21.59,US Dollar,Reinvestment,0
2022/09/01 00:29,111631,8052A7B50,111631,8052A7B50,177747.13,US Dollar,177747.13,US Dollar,Reinvestment,0
2022/09/01 00:20,10,8075EAC40,111631,8052A7B50,4.05,US Dollar,4.05,US Dollar,Credit Card,0
2022/09/01 00:22,13327,8043A5350,13327,8043A5350,2091304.74,US Dollar,2091304.74,US Dollar,Reinvestment,0
2022/09/01 00:13,9371,8040B2210,9371,8040B2210,591902.72,US Dollar,591902.72,US Dollar,Reinvestment,0
2022/09/01 00:23,1047,803C57B70,1047,803C57B70,1405.91,US Dollar,1405.91,US Dollar,Reinvestment,0
2022/09/01 00:03,1853,800EBAED0,1047,803C57B70,113.9,US Dollar,113.9,US Dollar,Cheque,0
2022/09/01 00:07,1853,800EBAED0,1047,803C57B70,258.54,US Dollar,258.54,US Dollar,Cash,0
2022/09/01 00:09,29685,804B9E5E0,29685,804B9E5E0,362668.55,US Dollar,362668.55,US Dollar,Reinvestment,0
2022/09/01 00:10,13037,805A5EFF0,13037,805A5EFF0,8.62,US Dollar,8.62,US Dollar,Reinvestment,0
2022/09/01 00:18,13037,805A5EFF0,9129,81394F3F0,1316.73,US Dollar,1316.73,US Dollar,Cheque,0
2022/09/01 00:23,13037,805A5EFF0,9129,81394F3F0,6064.03,US Dollar,6064.03,US Dollar,Cash,0
2022/09/01 00:25,1047,804E78310,795,803307510,135.89,US Dollar,135.89,US Dollar,Credit Card,0
2022/09/01 00:00,18617,80D805710,795,803307510,143.71,US Dollar,143.71,US Dollar,Credit Card,0
2022/09/01 00:22,23833,804753170,23833,804753170,4.85,US Dollar,4.85,US Dollar,Reinvestment,0
2022/09/01 00:26,14099,8053EE5F0,14099,8053EE5F0,4.55,US Dollar,4.55,US Dollar,Reinvestment,0
2022/09/01 00:16,29404,8050FE050,29404,8050FE050,16.1,US Dollar,16.1,US Dollar,Reinvestment,0
2022/09/01 00:22,5836,804287C80,5836,804287C80,12684.65,US Dollar,12684.65,US Dollar,Reinvestment,0
2022/09/01 00:19,34739,804526350,28255,8045274C0,14019.88,US Dollar,14019.88,US Dollar,Wire,0
2022/09/01 00:26,28255,8045274C0,28255,8045274C0,17.88,US Dollar,17.88,US Dollar,Reinvestment,0
2022/09/01 00:26,28255,8045274C0,28255,8045274C0,17.88,US Dollar,17.88,US Dollar,Reinvestment,0
2022/09/01 00:20,28771,8044FB320,28771,8044FB320,8.35,US Dollar,8.35,US Dollar,Reinvestment,0
2022/09/01 00:15,11107,8047983E0,11107,8047983E0,10.98,US Dollar,10.98,US Dollar,Reinvestment,0
2022/09/01 00:15,3698,804421790,3698,804421790,23.84,US Dollar,23.84,US Dollar,Reinvestment,0
2022/09/01 00:20,33952,8043B4290,33952,8043B4290,1811.04,US Dollar,1811.04,US Dollar,Reinvestment,0
2022/09/01 00:15,1,80515A180,1,80515A180,9.66,US Dollar,9.66,US Dollar,Reinvestment,0
2022/09/01 00:22,21550,803C75540,21550,803C75540,76835.46,US Dollar,76835.46,US Dollar,Reinvestment,0
2022/09/01 00:29,17729,80437DBE0,17729,80437DBE0,128.62,US Dollar,128.62,US Dollar,Reinvestment,0
2022/09/01 00:20,513,80173AC80,17729,80437DBE0,1170.39,US Dollar,1170.39,US Dollar,Cheque,0
2022/09/01 00:00,513,80173AC80,17729,80437DBE0,10430.6,US Dollar,10430.6,US Dollar,Credit Card,0
2022/09/01 00:01,513,80173AC80,17729,80437DBE0,1898.47,US Dollar,1898.47,US Dollar,Cash,0
2022/09/01 00:21,17729,80437DBE0,17729,80437DBE0,19.54,US Dollar,19.54,US Dollar,Reinvestment,0
2022/09/01 00:21,17729,80437DBE0,17729,80437DBE0,19.54,US Dollar,19.54,US Dollar,Reinvestment,0
2022/09/01 00:05,24132,8041A2A80,24132,8041A2A80,151508.69,US Dollar,151508.69,US Dollar,Reinvestment,0
2022/09/01 00:07,14077,8040BB580,217680,80C0F3540,15.29,US Dollar,15.29,US Dollar,Credit Card,0
2022/09/01 00:27,217680,80C0F3540,217680,80C0F3540,3318.14,US Dollar,3318.14,US Dollar,Reinvestment,0
2022/09/01 00:27,217680,80C0F3540,217680,80C0F3540,3318.14,US Dollar,3318.14,US Dollar,Reinvestment,0
2022/09/01 00:14,6075,803C954D0,6075,803C954D0,3.4,US Dollar,3.4,US Dollar,Reinvestment,0
2022/09/01 00:12,23885,8059F55F0,23885,8059F55F0,7114207.5,US Dollar,7114207.5,US Dollar,Reinvestment,0
2022/09/01 00:22,36229,803FF6BD0,36229,803FF6BD0,1241.77,US Dollar,1241.77,US Dollar,Reinvestment,0
2022/09/01 00:29,311676,8044CB6E0,311676,8044CB6E0,2124.46,US Dollar,2124.46,US Dollar,Reinvestment,0
2022/09/01 00:20,795,8052E9E10,795,8052E9E10,10.37,US Dollar,10.37,US Dollar,Reinvestment,0
2022/09/01 00:15,14549,8043D1130,14549,8043D1130,19.83,US Dollar,19.83,US Dollar,Reinvestment,0
2022/09/01 00:23,1601,804AFEAF0,1601,804AFEAF0,3340.93,US Dollar,3340.93,US Dollar,Reinvestment,0
2022/09/01 00:03,110603,804990820,110603,804990820,60656.86,US Dollar,60656.86,US Dollar,Reinvestment,0
2022/09/01 00:06,31021,804293D80,31021,804293D80,6636.94,US Dollar,6636.94,US Dollar,Reinvestment,0
2022/09/01 00:07,213952,8059ACA20,213952,8059ACA20,574.02,US Dollar,574.02,US Dollar,Reinvestment,0
2022/09/01 00:09,213952,8059ACA20,213952,8059ACA20,8.84,US Dollar,8.84,US Dollar,Reinvestment,0
2022/09/01 00:09,213952,8059ACA20,213952,8059ACA20,8.84,US Dollar,8.84,US Dollar,Reinvestment,0
2022/09/01 00:18,6075,8055AAF90,6075,8055AAF90,12.54,US Dollar,12.54,US Dollar,Reinvestment,0
2022/09/01 00:01,19729,8057FCAD0,19729,8057FCAD0,1395.47,US Dollar,1395.47,US Dollar,Reinvestment,0
2022/09/01 00:09,6156,80508E8D0,19729,8057FCAD0,6376.89,US Dollar,6376.89,US Dollar,Cheque,0
2022/09/01 00:00,6156,80508E8D0,19729,8057FCAD0,2667.34,US Dollar,2667.34,US Dollar,Credit Card,0
2022/09/01 00:16,6156,80508E8D0,19729,8057FCAD0,9355.62,US Dollar,9355.62,US Dollar,Cash,0
2022/09/01 00:18,6156,80508E8D0,19729,8057FCAD0,4142.98,US Dollar,4142.98,US Dollar,ACH,0
2022/09/01 00:11,310647,803EBE140,310647,803EBE140,15971.87,US Dollar,15971.87,US Dollar,Reinvestment,0
2022/09/01 00:15,5394,803FFB8D0,5394,803FFB8D0,75810.6,US Dollar,75810.6,US Dollar,Reinvestment,0
2022/09/01 00:28,33997,804E58F80,26024,804E597A0,0.03,US Dollar,0.03,US Dollar,Cheque,0
2022/09/01 00:28,26024,804E597A0,26024,804E597A0,2443.24,US Dollar,2443.24,US Dollar,Reinvestment,0
2022/09/01 00:28,26024,804E597A0,26024,804E597A0,2443.24,US Dollar,2443.24,US Dollar,Reinvestment,0
2022/09/01 00:08,26024,804E597A0,26024,804E597A0,19.78,US Dollar,19.78,US Dollar,Reinvestment,0
2022/09/01 00:08,26024,804E597A0,26024,804E597A0,19.78,US Dollar,19.78,US Dollar,Reinvestment,0
2022/09/01 00:26,29251,804E8E600,29251,804E8E600,24.53,US Dollar,24.53,US Dollar,Reinvestment,0
2022/09/01 00:04,310554,8042EB8F0,1292,8042ED0F0,0.01,US Dollar,0.01,US Dollar,ACH,0
2022/09/01 00:10,1292,8042ED0F0,1292,8042ED0F0,8642.95,US Dollar,8642.95,US Dollar,Reinvestment,0
2022/09/01 00:10,1292,8042ED0F0,1292,8042ED0F0,8642.95,US Dollar,8642.95,US Dollar,Reinvestment,0
2022/09/01 00:04,313421,8057C37E0,8771,8057B8C70,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:01,38934,803FFF900,38934,803FFF900,1168.4,US Dollar,1168.4,US Dollar,Reinvestment,0
2022/09/01 00:04,18015,80445AEC0,18015,80445AEC0,335952.83,US Dollar,335952.83,US Dollar,Reinvestment,0
2022/09/01 00:03,12735,8055CCD30,12735,8055CCD30,1029.38,US Dollar,1029.38,US Dollar,Reinvestment,0
2022/09/01 00:25,12735,8055CCD30,224866,812EFA8D0,5408.07,US Dollar,5408.07,US Dollar,Cheque,0
2022/09/01 00:29,12735,8055CCD30,224866,812EFA8D0,14021.63,US Dollar,14021.63,US Dollar,Credit Card,0
2022/09/01 00:18,17729,8051847C0,17729,8051847C0,8941.75,US Dollar,8941.75,US Dollar,Reinvestment,0
2022/09/01 00:25,14099,803FF5A10,14099,803FF5A10,188.97,US Dollar,188.97,US Dollar,Reinvestment,0
2022/09/01 00:05,34505,803FF62E0,14099,803FF5A10,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:07,701,80047FAF0,14099,803FF5A10,137562.32,US Dollar,137562.32,US Dollar,Cheque,0
2022/09/01 00:28,701,80047FAF0,14099,803FF5A10,8238.8,US Dollar,8238.8,US Dollar,Credit Card,0
2022/09/01 00:21,701,80047FAF0,14099,803FF5A10,11646.56,US Dollar,11646.56,US Dollar,Cash,0
2022/09/01 00:10,701,80047FAF0,14099,803FF5A10,57637.65,US Dollar,57637.65,US Dollar,ACH,0
2022/09/01 00:23,2991,804D132D0,2991,804D132D0,13.14,US Dollar,13.14,US Dollar,Reinvestment,0
2022/09/01 00:22,25637,8052FAFA0,25637,8052FAFA0,92989.37,US Dollar,92989.37,US Dollar,Reinvestment,0
2022/09/01 00:03,23402,803D35AD0,18819,803E32BE0,14053715.93,US Dollar,14053715.93,US Dollar,Cheque,0
2022/09/01 00:00,23402,803D35AD0,18819,803E32BE0,17054.87,US Dollar,17054.87,US Dollar,Credit Card,0
2022/09/01 00:00,23402,803D35AD0,18819,803E32BE0,17054.87,US Dollar,17054.87,US Dollar,Credit Card,0
2022/09/01 00:03,23402,803D35AD0,18819,803E32BE0,2811227.93,US Dollar,2811227.93,US Dollar,ACH,0
2022/09/01 00:03,23402,803D35AD0,18819,803E32BE0,2811227.93,US Dollar,2811227.93,US Dollar,ACH,0
2022/09/01 00:00,11157,805A424F0,11157,805A424F0,278459.21,US Dollar,278459.21,US Dollar,Reinvestment,0
2022/09/01 00:13,22345,80523DAC0,22345,80523DAC0,5186.68,US Dollar,5186.68,US Dollar,Reinvestment,0
2022/09/01 00:18,1411,805711790,1411,805711790,4313.25,US Dollar,4313.25,US Dollar,Reinvestment,0
2022/09/01 00:28,1411,805711790,1411,805711790,19.38,US Dollar,19.38,US Dollar,Reinvestment,0
2022/09/01 00:28,1411,805711790,1411,805711790,19.38,US Dollar,19.38,US Dollar,Reinvestment,0
2022/09/01 00:16,21550,804E0A860,21550,804E0A860,904530.48,US Dollar,904530.48,US Dollar,Reinvestment,0
2022/09/01 00:12,21550,804E0A860,21550,804E0A860,12.05,US Dollar,12.05,US Dollar,Reinvestment,0
2022/09/01 00:12,21550,804E0A860,21550,804E0A860,12.05,US Dollar,12.05,US Dollar,Reinvestment,0
2022/09/01 00:02,2845,81173E700,21550,804E0A860,72.81,US Dollar,72.81,US Dollar,Credit Card,0
2022/09/01 00:17,1588,805A04980,1588,805A04980,190204.82,US Dollar,190204.82,US Dollar,Reinvestment,0
2022/09/01 00:00,1688,8013DF9C0,1588,805A04980,13959.41,US Dollar,13959.41,US Dollar,Cheque,0
2022/09/01 00:22,1688,8013DF9C0,1588,805A04980,9929.19,US Dollar,9929.19,US Dollar,Credit Card,0
2022/09/01 00:25,1588,805A04980,1588,805A04980,14.85,US Dollar,14.85,US Dollar,Reinvestment,0
2022/09/01 00:25,1588,805A04980,1588,805A04980,14.85,US Dollar,14.85,US Dollar,Reinvestment,0
2022/09/01 00:18,1588,805A04980,29317,80B391DA0,179025.74,US Dollar,179025.74,US Dollar,Cheque,0
2022/09/01 00:14,24132,804972AD0,24132,804972AD0,13.22,US Dollar,13.22,US Dollar,Reinvestment,0
2022/09/01 00:21,33296,8045D2AE0,33296,8045D2AE0,2912.18,US Dollar,2912.18,US Dollar,Reinvestment,0
2022/09/01 00:21,34103,803E351A0,34103,803E351A0,2013.13,US Dollar,2013.13,US Dollar,Reinvestment,0
2022/09/01 00:02,11296,8052AA560,11296,8052AA560,23.91,US Dollar,23.91,US Dollar,Reinvestment,0
2022/09/01 00:26,3144,804008F00,3144,804008F00,9.0,US Dollar,9.0,US Dollar,Reinvestment,0
2022/09/01 00:11,25547,8040193F0,25547,8040193F0,239305.58,US Dollar,239305.58,US Dollar,Reinvestment,0
2022/09/01 00:14,28827,804961B00,28827,804961B00,415703.63,US Dollar,415703.63,US Dollar,Reinvestment,0
2022/09/01 00:21,4866,8057C2770,4866,8057C2770,3782.94,US Dollar,3782.94,US Dollar,Reinvestment,0
2022/09/01 00:08,1241,8052F6860,1241,8052F6860,14.58,US Dollar,14.58,US Dollar,Reinvestment,0
2022/09/01 00:09,18819,8041A2400,18819,8041A2400,202827.57,US Dollar,202827.57,US Dollar,Reinvestment,0
2022/09/01 00:01,10642,8043B2770,10642,8043B2770,61.17,US Dollar,61.17,US Dollar,Reinvestment,0
2022/09/01 00:03,310013,8057BE620,12381,8057BDB90,4386.19,US Dollar,4386.19,US Dollar,Cheque,0
2022/09/01 00:17,12381,8057BDB90,12381,8057BDB90,16.89,US Dollar,16.89,US Dollar,Reinvestment,0
2022/09/01 00:17,12381,8057BDB90,12381,8057BDB90,16.89,US Dollar,16.89,US Dollar,Reinvestment,0
2022/09/01 00:03,310848,804D220D0,310848,804D220D0,4174.07,US Dollar,4174.07,US Dollar,Reinvestment,0
2022/09/01 00:26,8595,805948F90,8595,805948F90,396.62,US Dollar,396.62,US Dollar,Reinvestment,0
2022/09/01 00:29,8595,805948F90,8595,805948F90,10.77,US Dollar,10.77,US Dollar,Reinvestment,0
2022/09/01 00:29,8595,805948F90,8595,805948F90,10.77,US Dollar,10.77,US Dollar,Reinvestment,0
2022/09/01 00:28,1,8043C5C00,1,8043C5C00,33.03,US Dollar,33.03,US Dollar,Reinvestment,0
2022/09/01 00:29,1,8043C5C00,1,8043C5C00,12.8,US Dollar,12.8,US Dollar,Reinvestment,0
2022/09/01 00:29,1,8043C5C00,1,8043C5C00,12.8,US Dollar,12.8,US Dollar,Reinvestment,0
2022/09/01 00:14,1244,8057F32F0,1244,8057F32F0,19.28,US Dollar,19.28,US Dollar,Reinvestment,0
2022/09/01 00:27,37524,804759470,37524,804759470,2876.93,US Dollar,2876.93,US Dollar,Reinvestment,0
2022/09/01 00:01,1,805A53340,1,805A53340,137479.38,US Dollar,137479.38,US Dollar,Reinvestment,0
2022/09/01 00:20,3144,804217690,3144,804217690,2390.0,US Dollar,2390.0,US Dollar,Reinvestment,0
2022/09/01 00:18,17222,804E212E0,17222,804E212E0,22190.9,US Dollar,22190.9,US Dollar,Reinvestment,0
2022/09/01 00:14,6276,803BDB850,17222,804E212E0,91418.95,US Dollar,91418.95,US Dollar,Cheque,0
2022/09/01 00:05,6156,803EBD8D0,6156,803EBD8D0,3.6,US Dollar,3.6,US Dollar,Reinvestment,0
2022/09/01 00:16,24132,805A442C0,24132,805A442C0,758.47,US Dollar,758.47,US Dollar,Reinvestment,0
2022/09/01 00:10,314007,80515C2A0,314007,80515C2A0,43904.91,US Dollar,43904.91,US Dollar,Reinvestment,0
2022/09/01 00:10,111631,804E61B50,111631,804E61B50,5073.78,US Dollar,5073.78,US Dollar,Reinvestment,0
2022/09/01 00:05,31538,8054ACB30,31538,8054ACB30,6411.15,US Dollar,6411.15,US Dollar,Reinvestment,0
2022/09/01 00:29,6276,805174250,6276,805174250,2723.15,US Dollar,2723.15,US Dollar,Reinvestment,0
2022/09/01 00:20,22736,80554E9C0,22736,80554E9C0,14216.16,US Dollar,14216.16,US Dollar,Reinvestment,0
2022/09/01 00:13,14077,80452B810,14077,80452B810,6.14,US Dollar,6.14,US Dollar,Reinvestment,0
2022/09/01 00:24,210404,80516BD10,210404,80516BD10,10.11,US Dollar,10.11,US Dollar,Reinvestment,0
2022/09/01 00:13,5140,80570A280,5140,80570A280,2095376.29,US Dollar,2095376.29,US Dollar,Reinvestment,0
2022/09/01 00:07,1244,8025AD540,5140,80570A280,1310.65,US Dollar,1310.65,US Dollar,Cheque,0
2022/09/01 00:15,1244,8025AD540,5140,80570A280,6676.31,US Dollar,6676.31,US Dollar,Cash,0
2022/09/01 00:22,3051,8044C9550,3051,8044C9550,11.71,US Dollar,11.71,US Dollar,Reinvestment,0
2022/09/01 00:05,311517,80539BE40,311517,80539BE40,3656.3,US Dollar,3656.3,US Dollar,Reinvestment,0
2022/09/01 00:14,21940,804026250,21940,804026250,5.69,US Dollar,5.69,US Dollar,Reinvestment,0
2022/09/01 00:29,313212,8059312C0,17425,8059288C0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:03,18511,805325310,18511,805325310,1012.47,US Dollar,1012.47,US Dollar,Reinvestment,0
2022/09/01 00:14,18511,805325310,18511,805325310,22.86,US Dollar,22.86,US Dollar,Reinvestment,0
2022/09/01 00:14,18511,805325310,18511,805325310,22.86,US Dollar,22.86,US Dollar,Reinvestment,0
2022/09/01 00:07,1674,8042931C0,1674,8042931C0,1500.78,US Dollar,1500.78,US Dollar,Reinvestment,0
2022/09/01 00:21,16586,8040307D0,16586,8040307D0,283356.18,US Dollar,283356.18,US Dollar,Reinvestment,0
2022/09/01 00:29,16586,8040307D0,16586,8040307D0,21.26,US Dollar,21.26,US Dollar,Reinvestment,0
2022/09/01 00:29,16586,8040307D0,16586,8040307D0,21.26,US Dollar,21.26,US Dollar,Reinvestment,0
2022/09/01 00:06,16586,8040307D0,228597,8104B2660,7887.17,US Dollar,7887.17,US Dollar,Cheque,0
2022/09/01 00:04,16586,8040307D0,228597,8104B2660,11156.82,US Dollar,11156.82,US Dollar,Credit Card,0
2022/09/01 00:13,249699,812B70E40,16586,8040307D0,229.74,US Dollar,229.74,US Dollar,Credit Card,0
2022/09/01 00:10,25547,812B7DB60,16586,8040307D0,70.48,US Dollar,70.48,US Dollar,Credit Card,0
2022/09/01 00:07,25547,80451DA00,25547,80451DA00,172426.67,US Dollar,172426.67,US Dollar,Reinvestment,0
2022/09/01 00:18,23402,80495EDC0,23402,80495EDC0,306.01,US Dollar,306.01,US Dollar,Reinvestment,0
2022/09/01 00:02,2439,803C7FB60,2439,803C7FB60,5578.97,US Dollar,5578.97,US Dollar,Reinvestment,0
2022/09/01 00:02,111764,804EDF530,111764,804EDF530,912.21,US Dollar,912.21,US Dollar,Reinvestment,0
2022/09/01 00:12,111764,804EDF530,111764,804EDF530,8.35,US Dollar,8.35,US Dollar,Reinvestment,0
2022/09/01 00:12,111764,804EDF530,111764,804EDF530,8.35,US Dollar,8.35,US Dollar,Reinvestment,0
2022/09/01 00:19,15730,805A019A0,15730,805A019A0,368357.45,US Dollar,368357.45,US Dollar,Reinvestment,0
2022/09/01 00:20,4866,80443FB80,4866,80443FB80,79799.65,US Dollar,79799.65,US Dollar,Reinvestment,0
2022/09/01 00:06,4866,80443FB80,4866,80443FB80,3.83,US Dollar,3.83,US Dollar,Reinvestment,0
2022/09/01 00:06,4866,80443FB80,4866,80443FB80,3.83,US Dollar,3.83,US Dollar,Reinvestment,0
2022/09/01 00:18,4866,80443FB80,21258,806A5D7E0,8399.48,US Dollar,8399.48,US Dollar,Cheque,0
2022/09/01 00:19,4866,80443FB80,21258,806A5D7E0,2372.07,US Dollar,2372.07,US Dollar,Cash,0
2022/09/01 00:22,4866,80443FB80,1674,80E89D5C0,4023.19,US Dollar,4023.19,US Dollar,Cheque,0
2022/09/01 00:08,4866,80443FB80,1674,80E89D5C0,4137.18,US Dollar,4137.18,US Dollar,Credit Card,0
2022/09/01 00:09,11107,8057D86B0,11107,8057D86B0,45236.72,US Dollar,45236.72,US Dollar,Reinvestment,0
2022/09/01 00:04,16788,804077B90,16788,804077B90,4793486.8,US Dollar,4793486.8,US Dollar,Reinvestment,0
2022/09/01 00:05,111491,804561F80,111491,804561F80,149516.99,US Dollar,149516.99,US Dollar,Reinvestment,0
2022/09/01 00:15,111491,804561F80,13037,80897D130,417676.96,US Dollar,417676.96,US Dollar,Cheque,0
2022/09/01 00:27,210404,8056EF6C0,210404,8056EF6C0,4.21,US Dollar,4.21,US Dollar,Reinvestment,0
2022/09/01 00:28,23402,802962A40,2952,804298800,16628.5,US Dollar,16628.5,US Dollar,Cheque,0
2022/09/01 00:19,2952,804298800,2952,804298800,5.15,US Dollar,5.15,US Dollar,Reinvestment,0
2022/09/01 00:19,2952,804298800,2952,804298800,5.15,US Dollar,5.15,US Dollar,Reinvestment,0
2022/09/01 00:19,22205,803E9A670,22205,803E9A670,13.55,US Dollar,13.55,US Dollar,Reinvestment,0
2022/09/01 00:15,24132,8055FC890,24132,8055FC890,5687200.98,US Dollar,5687200.98,US Dollar,Reinvestment,0
2022/09/01 00:06,110603,804F5E290,110603,804F5E290,379.03,US Dollar,379.03,US Dollar,Reinvestment,0
2022/09/01 00:15,3229,803FF9220,3229,803FF9220,8.6,US Dollar,8.6,US Dollar,Reinvestment,0
2022/09/01 00:17,11405,804526A90,11405,804526A90,1076.08,US Dollar,1076.08,US Dollar,Reinvestment,0
2022/09/01 00:08,8595,804021F00,6010,8116ECA00,22.45,US Dollar,22.45,US Dollar,Credit Card,0
2022/09/01 00:24,8595,804021F00,13145,80C0F7CE0,2173.05,US Dollar,2173.05,US Dollar,Cheque,0
2022/09/01 00:00,8595,804021F00,13145,80C0F7CE0,6375.55,US Dollar,6375.55,US Dollar,Credit Card,0
2022/09/01 00:02,6010,8116ECA00,6010,8116ECA00,31064.77,US Dollar,31064.77,US Dollar,Reinvestment,0
2022/09/01 00:02,6010,8116ECA00,6010,8116ECA00,31064.77,US Dollar,31064.77,US Dollar,Reinvestment,0
2022/09/01 00:05,347691,8116ECB40,6010,8116ECA00,3215.84,US Dollar,3215.84,US Dollar,ACH,0
2022/09/01 00:14,6010,8116ECA00,6010,8116ECA00,11.88,US Dollar,11.88,US Dollar,Reinvestment,0
2022/09/01 00:14,6010,8116ECA00,6010,8116ECA00,11.88,US Dollar,11.88,US Dollar,Reinvestment,0
2022/09/01 00:26,16031,804D1FD40,16031,804D1FD40,567099.86,US Dollar,567099.86,US Dollar,Reinvestment,0
2022/09/01 00:11,16031,804D1FD40,16031,804D1FD40,18.0,US Dollar,18.0,US Dollar,Reinvestment,0
2022/09/01 00:11,16031,804D1FD40,16031,804D1FD40,18.0,US Dollar,18.0,US Dollar,Reinvestment,0
2022/09/01 00:21,1674,8059273C0,1674,8059273C0,1068.21,US Dollar,1068.21,US Dollar,Reinvestment,0
2022/09/01 00:20,1674,8059273C0,1674,8059273C0,16.47,US Dollar,16.47,US Dollar,Reinvestment,0
2022/09/01 00:20,1674,8059273C0,1674,8059273C0,16.47,US Dollar,16.47,US Dollar,Reinvestment,0
2022/09/01 00:27,23842,8045B8BE0,23842,8045B8BE0,26157.27,US Dollar,26157.27,US Dollar,Reinvestment,0
2022/09/01 00:22,1,805701B50,1,805701B50,10422.87,US Dollar,10422.87,US Dollar,Reinvestment,0
2022/09/01 00:13,10614,804576A70,10614,804576A70,7.99,US Dollar,7.99,US Dollar,Reinvestment,0
2022/09/01 00:17,1457,8045B6420,1457,8045B6420,5.25,US Dollar,5.25,US Dollar,Reinvestment,0
2022/09/01 00:15,111425,8054C28F0,111425,8054C28F0,44957.69,US Dollar,44957.69,US Dollar,Reinvestment,0
